    .toString();
</code></pre>

<p>The concat method should be faster. However, with more strings the StringBuilder method wins, at least in terms of performance.</p>

<p>The source code of String and StringBuilder (and its package-private base class) is available in src.zip of the Sun JDK. You can see that you are building up a char array (resizing as necessary) and then throwing it away when you create the final String. In practice memory allocation is surprisingly fast.</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418167745237L,lastactivitydate=0L,tags=,score=92,searchfield=]
2014-12-09 06:30:22:0089, answer_open, VisualItem[tree.nodes,6,id=47628,type=21,title=,body=<p>No, not quite.</p>

<p>Firstly, there's a slight difference in semantics. If a is null, then the latter NPEs but the former will treat the original value of a as if it were "null".</p>

<p>To look under the hood, write a simple class with a += b;</p>

<pre><code>public class Concat {
    String cat(String a, String b) {
        a += b;
        return a;
    }
}
</code></pre>

<p>Now disassemble with javap -c (included in the Sun JDK). You should see a listing including:</p>

<pre><code>java.lang.String cat(java.lang.String, java.lang.String);
  Code:
   0:   new     #2; //class java/lang/StringBuilder
   3:   dup
   4:   invokespecial   #3; //Method java/lang/StringBuilder."&lt;init&gt;":()V
   7:   aload_1
   8:   invokevirtual   #4; //Method java/lang/StringBuilder.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;
   11:  aload_2
   12:  invokevirtual   #4; //Method java/lang/StringBuilder.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;
   15:  invokevirtual   #5; //Method java/lang/StringBuilder.toString:()Ljava/lang/    String;
   18:  astore_1
   19:  aload_1
   20:  areturn
</code></pre>

<p>So, a += b is the equivalent of</p>

<pre><code>a = new StringBuilder()
    .append(a)
    .append(b)
    .toString();
</code></pre>

<p>The concat method should be faster. However, with more strings the StringBuilder method wins, at least in terms of performance.</p>

<p>The source code of String and StringBuilder (and its package-private base class) is available in src.zip of the Sun JDK. You can see that you are building up a char array (resizing as necessary) and then throwing it away when you create the final String. In practice memory allocation is surprisingly fast.</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418167745237L,lastactivitydate=0L,tags=,score=92,searchfield=]
2014-12-09 06:30:22:0089, diag_detail_itementered, id=47628, type=21
2014-12-09 06:30:29:0047, diag_detail_itemexited, id=47628, type=21
2014-12-09 06:30:29:0062, answer_open, VisualItem[tree.nodes,6,id=47628,type=21,title=,body=<p>No, not quite.</p>

<p>Firstly, there's a slight difference in semantics. If a is null, then the latter NPEs but the former will treat the original value of a as if it were "null".</p>

<p>To look under the hood, write a simple class with a += b;</p>

<pre><code>public class Concat {
    String cat(String a, String b) {
        a += b;
        return a;
    }
}
</code></pre>

<p>Now disassemble with javap -c (included in the Sun JDK). You should see a listing including:</p>

<pre><code>java.lang.String cat(java.lang.String, java.lang.String);
  Code:
   0:   new     #2; //class java/lang/StringBuilder
   3:   dup
   4:   invokespecial   #3; //Method java/lang/StringBuilder."&lt;init&gt;":()V
   7:   aload_1
   8:   invokevirtual   #4; //Method java/lang/StringBuilder.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;
   11:  aload_2
   12:  invokevirtual   #4; //Method java/lang/StringBuilder.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;
   15:  invokevirtual   #5; //Method java/lang/StringBuilder.toString:()Ljava/lang/    String;
   18:  astore_1
   19:  aload_1
   20:  areturn
</code></pre>

<p>So, a += b is the equivalent of</p>

<pre><code>a = new StringBuilder()
    .append(a)
    .append(b)
    .toString();
</code></pre>

<p>The concat method should be faster. However, with more strings the StringBuilder method wins, at least in terms of performance.</p>

<p>The source code of String and StringBuilder (and its package-private base class) is available in src.zip of the Sun JDK. You can see that you are building up a char array (resizing as necessary) and then throwing it away when you create the final String. In practice memory allocation is surprisingly fast.</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418167745237L,lastactivitydate=0L,tags=,score=92,searchfield=]
2014-12-09 06:30:29:0078, answer_open, VisualItem[tree.nodes,6,id=47628,type=21,title=,body=<p>No, not quite.</p>

<p>Firstly, there's a slight difference in semantics. If a is null, then the latter NPEs but the former will treat the original value of a as if it were "null".</p>

<p>To look under the hood, write a simple class with a += b;</p>

<pre><code>public class Concat {
    String cat(String a, String b) {
        a += b;
        return a;
    }
}
</code></pre>

<p>Now disassemble with javap -c (included in the Sun JDK). You should see a listing including:</p>

<pre><code>java.lang.String cat(java.lang.String, java.lang.String);
  Code:
   0:   new     #2; //class java/lang/StringBuilder
   3:   dup
   4:   invokespecial   #3; //Method java/lang/StringBuilder."&lt;init&gt;":()V
   7:   aload_1
   8:   invokevirtual   #4; //Method java/lang/StringBuilder.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;
   11:  aload_2
   12:  invokevirtual   #4; //Method java/lang/StringBuilder.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;
   15:  invokevirtual   #5; //Method java/lang/StringBuilder.toString:()Ljava/lang/    String;
   18:  astore_1
   19:  aload_1
   20:  areturn
</code></pre>

<p>So, a += b is the equivalent of</p>

<pre><code>a = new StringBuilder()
    .append(a)
    .append(b)
    .toString();
</code></pre>

<p>The concat method should be faster. However, with more strings the StringBuilder method wins, at least in terms of performance.</p>

<p>The source code of String and StringBuilder (and its package-private base class) is available in src.zip of the Sun JDK. You can see that you are building up a char array (resizing as necessary) and then throwing it away when you create the final String. In practice memory allocation is surprisingly fast.</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418167745237L,lastactivitydate=0L,tags=,score=92,searchfield=]
2014-12-09 06:30:29:0078, diag_detail_itementered, id=47628, type=21
2014-12-09 06:30:34:0210, diag_detail_itemexited, id=47628, type=21
2014-12-09 06:30:35:0302, answer_open, VisualItem[tree.nodes,6,id=47628,type=21,title=,body=<p>No, not quite.</p>

<p>Firstly, there's a slight difference in semantics. If a is null, then the latter NPEs but the former will treat the original value of a as if it were "null".</p>

<p>To look under the hood, write a simple class with a += b;</p>

<pre><code>public class Concat {
    String cat(String a, String b) {
        a += b;
        return a;
    }
}
</code></pre>

<p>Now disassemble with javap -c (included in the Sun JDK). You should see a listing including:</p>

<pre><code>java.lang.String cat(java.lang.String, java.lang.String);
  Code:
   0:   new     #2; //class java/lang/StringBuilder
   3:   dup
   4:   invokespecial   #3; //Method java/lang/StringBuilder."&lt;init&gt;":()V
   7:   aload_1
   8:   invokevirtual   #4; //Method java/lang/StringBuilder.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;
   11:  aload_2
   12:  invokevirtual   #4; //Method java/lang/StringBuilder.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;
   15:  invokevirtual   #5; //Method java/lang/StringBuilder.toString:()Ljava/lang/    String;
   18:  astore_1
   19:  aload_1
   20:  areturn
</code></pre>

<p>So, a += b is the equivalent of</p>

<pre><code>a = new StringBuilder()
    .append(a)
    .append(b)
    .toString();
</code></pre>

<p>The concat method should be faster. However, with more strings the StringBuilder method wins, at least in terms of performance.</p>

<p>The source code of String and StringBuilder (and its package-private base class) is available in src.zip of the Sun JDK. You can see that you are building up a char array (resizing as necessary) and then throwing it away when you create the final String. In practice memory allocation is surprisingly fast.</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418167745237L,lastactivitydate=0L,tags=,score=92,searchfield=]
2014-12-09 06:30:35:0302, answer_open, VisualItem[tree.nodes,6,id=47628,type=21,title=,body=<p>No, not quite.</p>

<p>Firstly, there's a slight difference in semantics. If a is null, then the latter NPEs but the former will treat the original value of a as if it were "null".</p>

<p>To look under the hood, write a simple class with a += b;</p>

<pre><code>public class Concat {
    String cat(String a, String b) {
        a += b;
        return a;
    }
}
</code></pre>

<p>Now disassemble with javap -c (included in the Sun JDK). You should see a listing including:</p>

<pre><code>java.lang.String cat(java.lang.String, java.lang.String);
  Code:
   0:   new     #2; //class java/lang/StringBuilder
   3:   dup
   4:   invokespecial   #3; //Method java/lang/StringBuilder."&lt;init&gt;":()V
   7:   aload_1
   8:   invokevirtual   #4; //Method java/lang/StringBuilder.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;
   11:  aload_2
   12:  invokevirtual   #4; //Method java/lang/StringBuilder.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;
   15:  invokevirtual   #5; //Method java/lang/StringBuilder.toString:()Ljava/lang/    String;
   18:  astore_1
   19:  aload_1
   20:  areturn
</code></pre>

<p>So, a += b is the equivalent of</p>

<pre><code>a = new StringBuilder()
    .append(a)
    .append(b)
    .toString();
</code></pre>

<p>The concat method should be faster. However, with more strings the StringBuilder method wins, at least in terms of performance.</p>

<p>The source code of String and StringBuilder (and its package-private base class) is available in src.zip of the Sun JDK. You can see that you are building up a char array (resizing as necessary) and then throwing it away when you create the final String. In practice memory allocation is surprisingly fast.</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418167745237L,lastactivitydate=0L,tags=,score=92,searchfield=]
2014-12-09 06:30:35:0302, diag_detail_itementered, id=47628, type=21
2014-12-09 06:30:35:0396, diag_detail_itemexited, id=47628, type=21
2014-12-09 06:30:37:0377, answer_open, VisualItem[tree.nodes,6,id=47628,type=21,title=,body=<p>No, not quite.</p>

<p>Firstly, there's a slight difference in semantics. If a is null, then the latter NPEs but the former will treat the original value of a as if it were "null".</p>

<p>To look under the hood, write a simple class with a += b;</p>

<pre><code>public class Concat {
    String cat(String a, String b) {
        a += b;
        return a;
    }
}
</code></pre>

<p>Now disassemble with javap -c (included in the Sun JDK). You should see a listing including:</p>

<pre><code>java.lang.String cat(java.lang.String, java.lang.String);
  Code:
   0:   new     #2; //class java/lang/StringBuilder
   3:   dup
   4:   invokespecial   #3; //Method java/lang/StringBuilder."&lt;init&gt;":()V
   7:   aload_1
   8:   invokevirtual   #4; //Method java/lang/StringBuilder.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;
   11:  aload_2
   12:  invokevirtual   #4; //Method java/lang/StringBuilder.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;
   15:  invokevirtual   #5; //Method java/lang/StringBuilder.toString:()Ljava/lang/    String;
   18:  astore_1
   19:  aload_1
   20:  areturn
</code></pre>

<p>So, a += b is the equivalent of</p>

<pre><code>a = new StringBuilder()
    .append(a)
    .append(b)
    .toString();
</code></pre>

<p>The concat method should be faster. However, with more strings the StringBuilder method wins, at least in terms of performance.</p>

<p>The source code of String and StringBuilder (and its package-private base class) is available in src.zip of the Sun JDK. You can see that you are building up a char array (resizing as necessary) and then throwing it away when you create the final String. In practice memory allocation is surprisingly fast.</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418167745237L,lastactivitydate=0L,tags=,score=92,searchfield=]
2014-12-09 06:30:37:0377, answer_open, VisualItem[tree.nodes,6,id=47628,type=21,title=,body=<p>No, not quite.</p>

<p>Firstly, there's a slight difference in semantics. If a is null, then the latter NPEs but the former will treat the original value of a as if it were "null".</p>

<p>To look under the hood, write a simple class with a += b;</p>

<pre><code>public class Concat {
    String cat(String a, String b) {
        a += b;
        return a;
    }
}
</code></pre>

<p>Now disassemble with javap -c (included in the Sun JDK). You should see a listing including:</p>

<pre><code>java.lang.String cat(java.lang.String, java.lang.String);
  Code:
   0:   new     #2; //class java/lang/StringBuilder
   3:   dup
   4:   invokespecial   #3; //Method java/lang/StringBuilder."&lt;init&gt;":()V
   7:   aload_1
   8:   invokevirtual   #4; //Method java/lang/StringBuilder.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;
   11:  aload_2
   12:  invokevirtual   #4; //Method java/lang/StringBuilder.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;
   15:  invokevirtual   #5; //Method java/lang/StringBuilder.toString:()Ljava/lang/    String;
   18:  astore_1
   19:  aload_1
   20:  areturn
</code></pre>

<p>So, a += b is the equivalent of</p>

<pre><code>a = new StringBuilder()
    .append(a)
    .append(b)
    .toString();
</code></pre>

<p>The concat method should be faster. However, with more strings the StringBuilder method wins, at least in terms of performance.</p>

<p>The source code of String and StringBuilder (and its package-private base class) is available in src.zip of the Sun JDK. You can see that you are building up a char array (resizing as necessary) and then throwing it away when you create the final String. In practice memory allocation is surprisingly fast.</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418167745237L,lastactivitydate=0L,tags=,score=92,searchfield=]
2014-12-09 06:30:37:0377, diag_detail_itementered, id=47628, type=21
2014-12-09 06:30:37:0424, diag_detail_itemexited, id=47628, type=21
2014-12-09 06:30:38:0298, diag_detail_itementered, id=0.96910623815969, type=4
2014-12-09 06:30:38:0344, diag_detail_itemexited, id=0.96910623815969, type=4
2014-12-09 06:30:40:0872, diag_detail_itementered, id=0.96910623815969, type=4
2014-12-09 06:30:40:0903, diag_detail_itemexited, id=0.96910623815969, type=4
2014-12-09 06:30:40:0919, diag_detail_itementered, id=0.96910623815969, type=4
2014-12-09 06:30:40:0950, diag_detail_itemexited, id=0.96910623815969, type=4
2014-12-09 06:30:40:0950, diag_detail_itementered, id=-258939320, type=3
2014-12-09 06:30:40:0981, diag_detail_itemexited, id=-258939320, type=3
2014-12-09 06:30:41:0059, diag_detail_itementered, id=0.8496154468536222, type=4
2014-12-09 06:30:41:0090, diag_detail_itemexited, id=0.8496154468536222, type=4
2014-12-09 06:30:41:0449, diag_detail_itementered, id=47605, type=1
2014-12-09 06:30:41:0480, diag_detail_itemexited, id=47605, type=1
2014-12-09 06:30:41:0839, diag_detail_itementered, id=0.9786043633629726, type=2
2014-12-09 06:30:41:0870, diag_detail_itemexited, id=0.9786043633629726, type=2
2014-12-09 06:30:41:0870, diag_detail_itementered, id=47605, type=1
2014-12-09 06:30:41:0901, diag_detail_itemexited, id=47605, type=1
2014-12-09 06:30:42:0135, diag_detail_itementered, id=47605, type=1
2014-12-09 06:30:50:0325, diag_detail_itemexited, id=47605, type=1
2014-12-09 06:30:50:0341, diag_detail_itementered, id=0.9786043633629726, type=2
2014-12-09 06:30:50:0372, diag_detail_itemexited, id=0.9786043633629726, type=2
2014-12-09 06:30:50:0591, diag_detail_itementered, id=0.9786043633629726, type=2
2014-12-09 06:30:50:0622, diag_detail_itemexited, id=0.9786043633629726, type=2
2014-12-09 06:30:50:0622, diag_detail_itementered, id=47605, type=1
2014-12-09 06:30:50:0856, diag_detail_itemexited, id=47605, type=1
2014-12-09 06:30:51:0168, diag_detail_itementered, id=47605, type=1
2014-12-09 06:30:58:0952, diag_detail_itemexited, id=47605, type=1
2014-12-09 06:30:59:0077, diag_detail_itementered, id=0.6373188712090777, type=1
2014-12-09 06:30:59:0108, diag_detail_itemexited, id=0.6373188712090777, type=1
2014-12-09 06:31:01:0074, diag_itemexited, id=1, type=4
2014-12-09 06:31:01:0074, diag_itementered, id=27065, type=1
2014-12-09 06:31:01:0152, diag_itemexited, id=27065, type=1
2014-12-09 06:31:01:0885, diag_itemexited, id=1, type=4
2014-12-09 06:31:01:0901, diag_itementered, id=1, type=0
2014-12-09 06:31:01:0963, diag_itemexited, id=1, type=0
2014-12-09 06:31:02:0010, diag_itemexited, id=1, type=4
2014-12-09 06:31:02:0244, diag_itemexited, id=4, type=4
2014-12-09 06:31:02:0244, diag_itementered, id=4, type=0
2014-12-09 06:31:03:0102, diag_itemexited, id=4, type=0
2014-12-09 06:31:03:0118, diag_itementered, id=41107, type=1
2014-12-09 06:31:03:0742, diag_itemexited, id=41107, type=1
2014-12-09 06:31:03:0788, diag_itemexited, id=2, type=4
2014-12-09 06:31:03:0788, diag_itementered, id=2, type=0
2014-12-09 06:31:04:0522, diag_itemexited, id=2, type=0
2014-12-09 06:31:04:0912, diag_itemexited, id=2, type=4
2014-12-09 06:31:04:0912, diag_itementered, id=65035, type=1
2014-12-09 06:31:04:0974, diag_itemexited, id=65035, type=1
2014-12-09 06:31:05:0005, diag_itementered, id=65035, type=1
2014-12-09 06:31:05:0036, diag_itemexited, id=65035, type=1
2014-12-09 06:31:05:0068, diag_itementered, id=65035, type=1
2014-12-09 06:31:06:0316, diag_itemexited, id=65035, type=1
2014-12-09 06:31:06:0565, diag_itementered, id=65035, type=1
2014-12-09 06:31:06:0659, diag_itemexited, id=65035, type=1
2014-12-09 06:31:06:0690, diag_itementered, id=65035, type=1
2014-12-09 06:31:06:0737, diag_itemexited, id=65035, type=1
2014-12-09 06:31:07:0189, diag_itementered, id=65035, type=1
2014-12-09 06:31:07:0220, diag_itemexited, id=65035, type=1
2014-12-09 06:31:07:0252, diag_itementered, id=65035, type=1
2014-12-09 06:31:07:0252, diag_itemexited, id=65035, type=1
2014-12-09 06:31:07:0688, diag_itemexited, id=2, type=4
2014-12-09 06:31:07:0688, diag_itementered, id=22115, type=1
2014-12-09 06:31:10:0340, diag_itemexited, id=22115, type=1
2014-12-09 06:31:11:0261, diag_itemexited, id=2, type=4
2014-12-09 06:31:11:0261, diag_itementered, id=41107, type=1
2014-12-09 06:31:14:0662, edge_create, Tuple[0,1,0.580811931609359,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0662, answer_create, 41156
2014-12-09 06:31:14:0662, edge_create, Tuple[1,2,0.566609328979473,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0662, answer_create, 41762
2014-12-09 06:31:14:0677, edge_create, Tuple[1,3,0.1008336149884611,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0677, answer_create, 41177
2014-12-09 06:31:14:0677, edge_create, Tuple[1,4,0.01461895862133089,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0677, answer_create, 41772
2014-12-09 06:31:14:0677, edge_create, Tuple[1,5,0.0715063578565055,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0677, answer_create, 43496
2014-12-09 06:31:14:0677, edge_create, Tuple[1,6,0.10139359466198994,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0677, answer_create, 157202
2014-12-09 06:31:14:0677, edge_create, Tuple[1,7,0.39882690597245163,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0677, answer_create, 1016930
2014-12-09 06:31:14:0677, edge_create, Tuple[1,8,0.3047852142923825,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0677, answer_create, 1439556
2014-12-09 06:31:14:0677, edge_create, Tuple[1,9,0.3477923722512335,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0677, answer_create, 2178588
2014-12-09 06:31:14:0677, edge_create, Tuple[1,10,0.7306380280734697,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0677, answer_create, 6530353
2014-12-09 06:31:14:0677, edge_create, Tuple[1,11,0.8767285722376041,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0677, answer_create, 10177396
2014-12-09 06:31:14:0693, edge_create, Tuple[1,12,0.025368690257252635,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0694, answer_create, 10189194
2014-12-09 06:31:14:0695, edge_create, Tuple[1,13,0.07581222307798541,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0695, answer_create, 7816591
2014-12-09 06:31:14:0695, edge_create, Tuple[1,14,0.3094663650811834,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0695, answer_create, 7367588
2014-12-09 06:31:14:0695, edge_create, Tuple[1,15,0.4506496423143789,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0695, answer_create, 10361524
2014-12-09 06:31:14:0695, edge_create, Tuple[1,16,0.0294921848866595,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0695, answer_create, 11577455
2014-12-09 06:31:14:0695, edge_create, Tuple[1,17,0.600096359213446,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0695, answer_create, 11629612
2014-12-09 06:31:14:0695, edge_create, Tuple[1,18,0.8067028946817159,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0695, answer_create, 12576779
2014-12-09 06:31:14:0695, edge_create, Tuple[1,19,0.9920785502873899,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0695, answer_create, 12792917
2014-12-09 06:31:14:0695, edge_create, Tuple[1,20,0.3037266523053602,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0695, answer_create, 12891357
2014-12-09 06:31:14:0695, edge_create, Tuple[1,21,0.44141824836875776,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0695, answer_create, 13072330
2014-12-09 06:31:14:0695, edge_create, Tuple[1,22,0.27525301935651847,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0695, answer_create, 13171599
2014-12-09 06:31:14:0710, edge_create, Tuple[1,23,0.07961204824043777,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0710, answer_create, 13365516
2014-12-09 06:31:14:0710, edge_create, Tuple[1,24,0.5185693450398078,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0710, answer_create, 13678355
2014-12-09 06:31:14:0710, edge_create, Tuple[1,25,0.008830083117950749,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0710, answer_create, 13686133
2014-12-09 06:31:14:0710, edge_create, Tuple[1,26,0.6147059447562392,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0710, answer_create, 14021567
2014-12-09 06:31:14:0710, edge_create, Tuple[1,27,0.02237750881973377,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0710, answer_create, 14241303
2014-12-09 06:31:14:0710, edge_create, Tuple[1,28,0.6362960642787531,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0710, answer_create, 14433887
2014-12-09 06:31:14:0710, edge_create, Tuple[1,29,0.21340982877751102,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0710, answer_create, 17672925
2014-12-09 06:31:14:0710, edge_create, Tuple[1,30,0.3949885013068979,4,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0710, edge_create, Tuple[0,31,0.5853527742788283,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0710, edge_create, Tuple[31,32,0.07597389318878911,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0726, edge_create, Tuple[31,33,0.9144145470072906,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0726, edge_create, Tuple[31,34,0.04212654218865286,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0742, edge_create, Tuple[31,35,0.7305790217001152,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0757, edge_create, Tuple[31,36,0.23327200799081438,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0757, edge_create, Tuple[31,37,0.9029481706148652,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0773, edge_create, Tuple[31,38,0.5006458542717903,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0773, edge_create, Tuple[31,39,0.6033011354495227,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0788, edge_create, Tuple[31,40,0.7318105081333408,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0788, edge_create, Tuple[31,41,0.43391679928927107,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0804, edge_create, Tuple[31,42,0.08187189060305078,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0804, edge_create, Tuple[31,43,0.9383587775107841,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0820, edge_create, Tuple[31,44,0.6431380731912953,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0820, edge_create, Tuple[31,45,0.15395819733702043,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0835, edge_create, Tuple[31,46,0.5833640089944122,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0835, edge_create, Tuple[31,47,0.039691065268030234,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0851, edge_create, Tuple[31,48,0.05403111366720459,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0851, edge_create, Tuple[31,49,0.6411961122688304,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0867, edge_create, Tuple[31,50,0.9219460709374948,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0867, edge_create, Tuple[31,51,0.49460620978151837,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0882, edge_create, Tuple[31,52,0.7826585647685996,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0882, edge_create, Tuple[31,53,0.6720846549174679,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0898, edge_create, Tuple[31,54,0.4612724850485517,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0898, edge_create, Tuple[31,55,0.824506900607631,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0913, edge_create, Tuple[31,56,0.7492583513414924,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0913, edge_create, Tuple[31,57,0.7612714101091947,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0929, edge_create, Tuple[31,58,0.9345945661464826,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0929, edge_create, Tuple[31,59,0.3450512301405083,1,0.0,1418167745237,1418167745237]
2014-12-09 06:31:14:0944, discussion_open, 41107
2014-12-09 06:31:14:0944, diag_itemclicked, id=41107, type=1
2014-12-09 06:31:15:0787, diag_itemexited, id=41107, type=1
2014-12-09 06:31:16:0551, answer_open, VisualItem[tree.nodes,15,id=7367588,type=20,title=,body=<p>You mention "simple", but just in case anyone else is looking for something that meets more stringent security requirements, you might want to take a look at <a href="http://jpwgen.berlios.de/" rel="nofollow">jpwgen</a>.  jpwgen is modeled after <a href="http://sourceforge.net/projects/pwgen/" rel="nofollow">pwgen</a> in Unix, and is very configurable.</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418167745237L,lastactivitydate=0L,tags=,score=2,searchfield=]
2014-12-09 06:31:16:0551, answer_open, VisualItem[tree.nodes,15,id=7367588,type=20,title=,body=<p>You mention "simple", but just in case anyone else is looking for something that meets more stringent security requirements, you might want to take a look at <a href="http://jpwgen.berlios.de/" rel="nofollow">jpwgen</a>.  jpwgen is modeled after <a href="http://sourceforge.net/projects/pwgen/" rel="nofollow">pwgen</a> in Unix, and is very configurable.</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418167745237L,lastactivitydate=0L,tags=,score=2,searchfield=]
2014-12-09 06:31:16:0614, diag_detail_itementered, id=7367588, type=20
2014-12-09 06:31:16:0676, diag_detail_itemexited, id=7367588, type=20
2014-12-09 06:31:16:0723, diag_detail_itementered, id=0.0294921848866595, type=4
2014-12-09 06:31:16:0770, diag_detail_itemexited, id=0.0294921848866595, type=4
2014-12-09 06:31:16:0832, diag_detail_itementered, id=0.8067028946817159, type=4
2014-12-09 06:31:16:0848, diag_detail_itemexited, id=0.8067028946817159, type=4
2014-12-09 06:31:16:0848, diag_detail_itementered, id=240601889, type=3
2014-12-09 06:31:16:0941, diag_detail_itemexited, id=240601889, type=3
2014-12-09 06:31:17:0378, diag_detail_itementered, id=0.580811931609359, type=4
2014-12-09 06:31:17:0409, diag_detail_itemexited, id=0.580811931609359, type=4
2014-12-09 06:31:17:0597, diag_detail_itementered, id=0.580811931609359, type=4
2014-12-09 06:31:17:0628, diag_detail_itemexited, id=0.580811931609359, type=4
