2014-05-07 02:11:36:0022, setup_loaddata
2014-05-07 03:16:39:0727, edge_create, Tuple[1,8,0.0061785167500406635,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0727, answer_create, 1439556
2014-05-07 03:16:39:0727, edge_create, Tuple[1,9,0.9992858310766016,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0727, answer_create, 2178588
2014-05-07 03:16:39:0727, edge_create, Tuple[1,10,0.5587604179009062,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0727, answer_create, 6530353
2014-05-07 03:16:39:0727, edge_create, Tuple[1,11,0.7731812241011066,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0727, answer_create, 10177396
2014-05-07 03:16:39:0727, edge_create, Tuple[1,12,0.2510432247758001,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0727, answer_create, 10189194
2014-05-07 03:16:39:0727, edge_create, Tuple[1,13,0.665393105620427,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0727, answer_create, 7816591
2014-05-07 03:16:39:0727, edge_create, Tuple[1,14,0.29425702704956236,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0727, answer_create, 7367588
2014-05-07 03:16:39:0727, edge_create, Tuple[1,15,0.7717156096656911,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0743, answer_create, 10361524
2014-05-07 03:16:39:0743, edge_create, Tuple[1,16,0.6201852312040967,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0743, answer_create, 11577455
2014-05-07 03:16:39:0743, edge_create, Tuple[1,17,0.05221566537829647,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0743, answer_create, 11629612
2014-05-07 03:16:39:0743, edge_create, Tuple[1,18,0.055991701726454735,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0743, answer_create, 12576779
2014-05-07 03:16:39:0743, edge_create, Tuple[1,19,0.7124196203849069,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0743, answer_create, 12792917
2014-05-07 03:16:39:0743, edge_create, Tuple[1,20,0.20006703119430558,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0743, answer_create, 12891357
2014-05-07 03:16:39:0743, edge_create, Tuple[1,21,0.769213143815581,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0743, answer_create, 13072330
2014-05-07 03:16:39:0743, edge_create, Tuple[1,22,0.27761987919918474,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0743, answer_create, 13171599
2014-05-07 03:16:39:0743, edge_create, Tuple[1,23,0.10587785412286088,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0743, answer_create, 13365516
2014-05-07 03:16:39:0743, edge_create, Tuple[1,24,0.7648288768054906,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0743, answer_create, 13678355
2014-05-07 03:16:39:0743, edge_create, Tuple[1,25,0.7102035927258223,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0743, answer_create, 13686133
2014-05-07 03:16:39:0743, edge_create, Tuple[1,26,0.6276412438532598,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0743, answer_create, 14021567
2014-05-07 03:16:39:0743, edge_create, Tuple[1,27,0.41429780193823973,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0743, answer_create, 14241303
2014-05-07 03:16:39:0743, edge_create, Tuple[1,28,0.802511480425095,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0743, answer_create, 14433887
2014-05-07 03:16:39:0743, edge_create, Tuple[1,29,0.3741361486582566,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0743, answer_create, 17672925
2014-05-07 03:16:39:0743, edge_create, Tuple[1,30,0.8064033140191359,4,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0759, edge_create, Tuple[0,31,0.5037548529996516,1,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0760, edge_create, Tuple[31,32,0.6852346728292115,1,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0760, edge_create, Tuple[31,33,0.8290952153277449,1,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0760, edge_create, Tuple[31,34,0.5547646141589864,1,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0760, edge_create, Tuple[31,35,0.16882202440094285,1,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0760, edge_create, Tuple[31,36,0.7449597738221659,1,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0760, edge_create, Tuple[31,37,0.056016863882390466,1,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0760, edge_create, Tuple[31,38,0.5955169872985102,1,0.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0760, edge_create, Tuple[0,39,0.46069417546538083,2,1.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0760, pattern_create, -983963583
2014-05-07 03:16:39:0760, edge_create, Tuple[39,40,0.6619699921246888,2,1.0,1399486295303,1399486295303]
2014-05-07 03:16:39:0776, discussion_open, 41107
2014-05-07 03:16:39:0776, diag_itemclicked, id=41107, type=1
2014-05-07 03:16:39:0947, diag_itemexited, id=41107, type=1
2014-05-07 03:16:40:0540, diag_itementered, id=7816591, type=20
2014-05-07 03:16:40:0540, diag_itemexited, id=7816591, type=20
2014-05-07 03:16:40:0634, diag_itementered, id=157202, type=20
2014-05-07 03:16:40:0665, diag_itemexited, id=157202, type=20
2014-05-07 03:16:44:0300, diag_itementered, id=41762, type=20
2014-05-07 03:16:44:0315, diag_itemexited, id=41762, type=20
2014-05-07 03:16:44:0315, diag_itementered, id=41156, type=21
2014-05-07 03:16:44:0362, diag_itemexited, id=41156, type=21
2014-05-07 03:16:44:0737, list_mouseentered, 18524
2014-05-07 03:16:46:0858, list_mouseexited
2014-05-07 03:16:46:0889, diag_itementered, id=41156, type=21
2014-05-07 03:16:46:0921, diag_itemexited, id=41156, type=21
2014-05-07 03:16:46:0936, diag_itementered, id=41762, type=20
2014-05-07 03:16:46:0983, diag_itemexited, id=41762, type=20
2014-05-07 03:16:46:0983, diag_itementered, id=43496, type=20
2014-05-07 03:16:47:0014, diag_itemexited, id=43496, type=20
2014-05-07 03:16:48:0200, diag_itementered, id=157202, type=20
2014-05-07 03:16:48:0309, diag_itemexited, id=157202, type=20
2014-05-07 03:16:48:0403, diag_itementered, id=41156, type=21
2014-05-07 03:16:50:0134, diag_itemexited, id=41156, type=21
2014-05-07 03:16:50:0134, diag_itementered, id=41762, type=20
2014-05-07 03:16:50:0181, diag_itemexited, id=41762, type=20
2014-05-07 03:16:56:0983, diag_itementered, id=43496, type=20
2014-05-07 03:16:57:0810, diag_itemexited, id=43496, type=20
2014-05-07 03:17:00:0820, diag_itementered, id=1016930, type=20
2014-05-07 03:17:00:0836, diag_itemexited, id=1016930, type=20
2014-05-07 03:17:00:0836, diag_itementered, id=157202, type=20
2014-05-07 03:17:00:0883, diag_itemexited, id=157202, type=20
2014-05-07 03:17:00:0961, diag_itementered, id=157202, type=20
2014-05-07 03:17:01:0866, diag_itemexited, id=157202, type=20
2014-05-07 03:17:03:0426, diag_itementered, id=1439556, type=20
2014-05-07 03:17:03:0987, diag_itemexited, id=1439556, type=20
2014-05-07 03:17:05:0267, diag_itementered, id=157202, type=20
2014-05-07 03:17:05:0329, diag_itemexited, id=157202, type=20
2014-05-07 03:17:05:0329, diag_itementered, id=43496, type=20
2014-05-07 03:17:05:0454, diag_itemexited, id=43496, type=20
2014-05-07 03:17:05:0454, diag_itementered, id=41762, type=20
2014-05-07 03:17:05:0625, diag_itemexited, id=41762, type=20
2014-05-07 03:17:05:0625, diag_itementered, id=43496, type=20
2014-05-07 03:17:06:0374, diag_itemexited, id=43496, type=20
2014-05-07 03:17:07:0622, diag_itementered, id=41762, type=20
2014-05-07 03:17:09:0011, diag_itemexited, id=41762, type=20
2014-05-07 03:17:09:0011, diag_itementered, id=41156, type=21
2014-05-07 03:17:09:0572, diag_itemexited, id=41156, type=21
2014-05-07 03:17:09:0681, diag_itementered, id=17672925, type=20
2014-05-07 03:17:10:0883, diag_itemexited, id=17672925, type=20
2014-05-07 03:17:10:0883, diag_itementered, id=13686133, type=20
2014-05-07 03:17:10:0914, diag_itemexited, id=13686133, type=20
2014-05-07 03:17:10:0914, diag_itementered, id=0.802511480425095, type=4
2014-05-07 03:17:10:0961, diag_itemexited, id=0.802511480425095, type=4
2014-05-07 03:17:10:0961, diag_itementered, id=41156, type=21
2014-05-07 03:17:10:0992, diag_itemexited, id=41156, type=21
2014-05-07 03:17:11:0007, diag_itementered, id=41762, type=20
2014-05-07 03:17:11:0039, diag_itemexited, id=41762, type=20
2014-05-07 03:17:12:0474, diag_itementered, id=41762, type=20
2014-05-07 03:17:12:0489, diag_itemexited, id=41762, type=20
2014-05-07 03:17:12:0505, diag_itementered, id=41156, type=21
2014-05-07 03:17:12:0536, diag_itemexited, id=41156, type=21
2014-05-07 03:17:16:0140, search_update, t
2014-05-07 03:17:16:0389, search_update, to
2014-05-07 03:17:16:0483, search_update, too
2014-05-07 03:17:16:0686, search_update, tool
2014-05-07 03:17:17:0637, list_mouseentered, 6612
2014-05-07 03:17:18:0776, list_mouseexited
2014-05-07 03:17:19:0369, diag_itementered, id=6612, type=1
2014-05-07 03:17:19:0855, edge_create, Tuple[0,1,0.6869181202472461,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0855, answer_create, 6648
2014-05-07 03:17:19:0855, edge_create, Tuple[1,2,0.9522998677264158,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0855, answer_create, 6655
2014-05-07 03:17:19:0855, edge_create, Tuple[1,3,0.03136152497315736,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0855, answer_create, 6683
2014-05-07 03:17:19:0855, edge_create, Tuple[1,4,0.6249623566967999,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0855, answer_create, 194501
2014-05-07 03:17:19:0855, edge_create, Tuple[1,5,0.08701097611477271,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0855, answer_create, 520402
2014-05-07 03:17:19:0855, edge_create, Tuple[1,6,0.7206221786293995,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0855, answer_create, 520504
2014-05-07 03:17:19:0855, edge_create, Tuple[1,7,0.34408294510434323,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0855, answer_create, 555932
2014-05-07 03:17:19:0855, edge_create, Tuple[1,8,0.17965120408149338,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0855, answer_create, 863528
2014-05-07 03:17:19:0855, edge_create, Tuple[1,9,0.3208923323807127,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0855, answer_create, 1881391
2014-05-07 03:17:19:0855, edge_create, Tuple[1,10,0.9017396603614084,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0855, answer_create, 2573538
2014-05-07 03:17:19:0855, edge_create, Tuple[1,11,0.39435429744540995,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0855, answer_create, 3548418
2014-05-07 03:17:19:0870, edge_create, Tuple[1,12,0.5470422614401328,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0870, answer_create, 3558349
2014-05-07 03:17:19:0870, edge_create, Tuple[1,13,0.790072073293682,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0870, answer_create, 3867975
2014-05-07 03:17:19:0870, edge_create, Tuple[1,14,0.3525193013520299,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0870, answer_create, 8769904
2014-05-07 03:17:19:0870, edge_create, Tuple[1,15,0.5357628519057221,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0870, answer_create, 11265300
2014-05-07 03:17:19:0870, edge_create, Tuple[1,16,0.46304301494161393,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0870, answer_create, 12954099
2014-05-07 03:17:19:0870, edge_create, Tuple[1,17,0.23242160270533485,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0870, answer_create, 13782534
2014-05-07 03:17:19:0870, edge_create, Tuple[1,18,0.2530542609380456,4,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0870, edge_create, Tuple[0,19,0.11156411361603369,1,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0870, edge_create, Tuple[19,20,0.267833882918991,1,0.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0870, edge_create, Tuple[0,21,0.33369515092995705,2,1.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0870, pattern_create, -949198309
2014-05-07 03:17:19:0870, edge_create, Tuple[21,22,0.7486764139796932,2,1.0,1399486295303,1399486295303]
2014-05-07 03:17:19:0888, discussion_open, 6612
2014-05-07 03:17:19:0888, diag_itemclicked, id=6612, type=1
2014-05-07 03:17:20:0013, diag_itemexited, id=6612, type=1
2014-05-07 03:17:20:0340, diag_itementered, id=-887898195, type=3
2014-05-07 03:17:20:0372, diag_itemexited, id=-887898195, type=3
2014-05-07 03:17:22:0010, diag_itementered, id=6655, type=21
2014-05-07 03:17:22:0743, diag_itemexited, id=6655, type=21
2014-05-07 03:17:24:0490, diag_itementered, id=520504, type=20
2014-05-07 03:17:24:0506, diag_itemexited, id=520504, type=20
2014-05-07 03:17:24:0568, diag_itementered, id=0.08701097611477271, type=4
2014-05-07 03:17:24:0584, diag_itemexited, id=0.08701097611477271, type=4
2014-05-07 03:17:24:0802, diag_itementered, id=0.08701097611477271, type=4
2014-05-07 03:17:24:0833, diag_itemexited, id=0.08701097611477271, type=4
2014-05-07 03:17:24:0911, diag_itementered, id=0.08701097611477271, type=4
2014-05-07 03:17:24:0927, diag_itemexited, id=0.08701097611477271, type=4
2014-05-07 03:17:25:0067, diag_itementered, id=6683, type=20
2014-05-07 03:17:25:0520, diag_itemexited, id=6683, type=20
2014-05-07 03:17:25:0644, diag_itementered, id=194501, type=20
2014-05-07 03:17:26:0253, diag_itemexited, id=194501, type=20
2014-05-07 03:17:26:0300, diag_itementered, id=0.34408294510434323, type=4
2014-05-07 03:17:26:0315, diag_itemexited, id=0.34408294510434323, type=4
2014-05-07 03:17:26:0346, diag_itementered, id=1881391, type=20
2014-05-07 03:17:26:0362, diag_itemexited, id=1881391, type=20
2014-05-07 03:17:55:0427, setup_loaddata
2014-05-07 03:17:55:0536, search_update, 
2014-05-07 03:17:55:0536, search_update, v
2014-05-07 03:18:00:0201, search_update, v
2014-05-07 03:18:00:0294, search_update, vs
2014-05-07 03:18:04:0226, search_update, v
2014-05-07 03:18:04:0727, setup_loaddata
2014-05-07 03:18:04:0836, search_update, 
2014-05-07 03:18:06:0505, list_mouseentered, 123
2014-05-07 03:18:06:0724, list_mouseexited
2014-05-07 03:18:07:0613, search_update, c
2014-05-07 03:18:13:0525, search_update, co
2014-05-07 03:18:13:0525, search_update, com
2014-05-07 03:18:13:0525, search_update, comp
2014-05-07 03:18:13:0541, search_update, compa
2014-05-07 03:18:15:0241, search_update, compar
2014-05-07 03:18:15:0335, search_update, compare
2014-05-07 03:18:16:0411, list_mouseentered, 43199
2014-05-07 03:18:18:0005, edge_create, Tuple[0,1,0.741239034847737,4,0.0,1399486295303,1399486295303]
2014-05-07 03:18:18:0005, answer_create, 43508
2014-05-07 03:18:18:0005, edge_create, Tuple[1,2,0.14968997954807728,4,0.0,1399486295303,1399486295303]
2014-05-07 03:18:18:0005, answer_create, 47149
2014-05-07 03:18:18:0005, edge_create, Tuple[1,3,0.8162865455685012,4,0.0,1399486295303,1399486295303]
2014-05-07 03:18:18:0005, edge_create, Tuple[0,4,0.8620129690943404,1,0.0,1399486295303,1399486295303]
2014-05-07 03:18:18:0005, edge_create, Tuple[4,5,0.5581827074840001,1,0.0,1399486295303,1399486295303]
2014-05-07 03:18:18:0005, edge_create, Tuple[4,6,0.7151736703801451,1,0.0,1399486295303,1399486295303]
2014-05-07 03:18:18:0005, edge_create, Tuple[4,7,0.688136032644159,1,0.0,1399486295303,1399486295303]
2014-05-07 03:18:18:0005, edge_create, Tuple[4,8,0.04343242648416712,1,0.0,1399486295303,1399486295303]
2014-05-07 03:18:18:0020, discussion_open, 43199
2014-05-07 03:18:18:0428, list_mouseexited
2014-05-07 03:18:21:0392, diag_itementered, id=0.8162865455685012, type=4
2014-05-07 03:18:21:0408, diag_itemexited, id=0.8162865455685012, type=4
2014-05-07 03:18:21:0517, list_mouseentered, 19295
2014-05-07 03:18:21:0938, list_mouseexited
2014-05-07 03:18:22:0078, diag_itementered, id=0.8620129690943404, type=1
2014-05-07 03:18:22:0094, diag_itemexited, id=0.8620129690943404, type=1
2014-05-07 03:18:22:0094, diag_itementered, id=43199, type=1
2014-05-07 03:18:22:0094, diag_itemexited, id=43199, type=1
2014-05-07 03:18:22:0219, diag_itementered, id=-1617633862, type=3
2014-05-07 03:18:22:0250, diag_itemexited, id=-1617633862, type=3
2014-05-07 03:18:22:0624, diag_itementered, id=0.14968997954807728, type=4
2014-05-07 03:18:22:0640, diag_itemexited, id=0.14968997954807728, type=4
2014-05-07 03:18:22:0656, diag_itementered, id=43508, type=20
2014-05-07 03:18:22:0671, diag_itemexited, id=43508, type=20
2014-05-07 03:18:23:0030, diag_itementered, id=43508, type=20
2014-05-07 03:18:23:0451, diag_itemexited, id=43508, type=20
2014-05-07 03:18:25:0978, diag_itementered, id=47149, type=21
2014-05-07 03:18:26:0899, diag_itemexited, id=47149, type=21
2014-05-07 03:18:34:0168, diag_itementered, id=-1617633862, type=3
2014-05-07 03:18:34:0184, diag_itemexited, id=-1617633862, type=3
2014-05-07 03:18:37:0618, setup_loaddata
2014-05-07 03:18:37:0743, search_update, 
2014-05-07 03:18:37:0743, search_update, j
2014-05-07 03:18:41:0331, search_update, j
2014-05-07 03:18:43:0250, search_update, ju
2014-05-07 03:18:43:0406, search_update, jun
2014-05-07 03:18:43:0499, search_update, juni
2014-05-07 03:18:43:0531, search_update, junit
2014-05-07 03:18:45:0028, list_mouseentered, 6658
2014-05-07 03:18:46:0120, list_mouseexited
2014-05-07 03:18:49:0927, list_mouseentered, 6658
2014-05-07 03:18:51:0457, setup_loaddata
2014-05-07 03:18:51:0582, search_update, 
2014-05-07 03:18:51:0582, search_update, s
2014-05-07 03:18:58:0041, search_update, s
2014-05-07 03:18:58:0322, search_update, sw
2014-05-07 03:18:59:0164, search_update, swi
2014-05-07 03:18:59:0304, search_update, swit
2014-05-07 03:18:59:0601, search_update, switc
2014-05-07 03:18:59:0710, search_update, switch
2014-05-07 03:19:01:0052, list_mouseentered, 6658
2014-05-07 03:19:02:0877, edge_create, Tuple[0,1,0.7269426881130937,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0893, answer_create, 10660
2014-05-07 03:19:02:0894, edge_create, Tuple[1,2,0.3551910232203972,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0894, answer_create, 10713
2014-05-07 03:19:02:0894, edge_create, Tuple[1,3,0.6199988708972977,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0894, answer_create, 3453006
2014-05-07 03:19:02:0894, edge_create, Tuple[1,4,0.9510124693129223,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0894, edge_create, Tuple[0,5,0.7336861142611213,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0894, edge_create, Tuple[5,6,0.8005006034772666,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0894, edge_create, Tuple[5,7,0.42083941543118497,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0894, edge_create, Tuple[5,8,0.2280394434220976,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0894, edge_create, Tuple[5,9,0.056609711963660714,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0894, edge_create, Tuple[5,10,0.7592581373683721,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0894, edge_create, Tuple[5,11,0.10599847091666526,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0910, edge_create, Tuple[5,12,0.05209174394164151,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0910, edge_create, Tuple[5,13,0.2734087796041784,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0910, edge_create, Tuple[5,14,0.12035984747628425,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0910, edge_create, Tuple[5,15,0.6819852482422313,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0910, edge_create, Tuple[5,16,0.1629486094530922,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0910, edge_create, Tuple[5,17,0.9538430204866645,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0910, edge_create, Tuple[5,18,0.981865523560629,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0910, edge_create, Tuple[5,19,0.10554939986505585,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0910, edge_create, Tuple[5,20,0.2669508734685345,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0910, edge_create, Tuple[5,21,0.05223807886016474,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0910, edge_create, Tuple[5,22,0.6050046503231812,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0910, edge_create, Tuple[5,23,0.1474523664228048,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0910, edge_create, Tuple[5,24,0.9257818383475479,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0910, edge_create, Tuple[5,25,0.9463007603311209,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0910, edge_create, Tuple[5,26,0.7941058609253393,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0926, edge_create, Tuple[5,27,0.3419601169754891,1,0.0,1399486295303,1399486295303]
2014-05-07 03:19:02:0928, discussion_open, 10586
2014-05-07 03:19:03:0068, list_mouseexited
2014-05-07 03:19:05:0611, diag_itementered, id=15732, type=1
2014-05-07 03:19:05:0642, diag_itemexited, id=15732, type=1
2014-05-07 03:19:05:0720, diag_itementered, id=1971336138, type=3
2014-05-07 03:19:05:0751, diag_itemexited, id=1971336138, type=3
2014-05-07 03:19:06:0250, diag_itementered, id=10660, type=20
2014-05-07 03:19:06:0999, diag_itemexited, id=10660, type=20
2014-05-07 03:19:07:0795, diag_itementered, id=10713, type=21
2014-05-07 03:19:08:0403, diag_itemexited, id=10713, type=21
2014-05-07 03:19:08:0497, diag_itementered, id=3453006, type=20
2014-05-07 03:19:09:0277, diag_itemexited, id=3453006, type=20
2014-05-07 03:19:09:0605, diag_itementered, id=0.9510124693129223, type=4
2014-05-07 03:19:09:0636, diag_itemexited, id=0.9510124693129223, type=4
2014-05-07 03:19:09:0729, diag_itementered, id=0.9510124693129223, type=4
2014-05-07 03:19:09:0776, diag_itemexited, id=0.9510124693129223, type=4
2014-05-07 03:19:09:0776, diag_itementered, id=3453006, type=20
2014-05-07 03:19:10:0291, diag_itemexited, id=3453006, type=20
2014-05-07 03:19:13:0505, list_mouseentered, 6658
2014-05-07 03:19:13:0583, list_mouseexited
2014-05-07 03:19:15:0020, setup_loaddata
2014-05-07 03:19:15:0129, search_update, 
2014-05-07 03:19:17:0750, search_update, c
2014-05-07 03:19:17:0750, search_update, co
2014-05-07 03:19:17:0859, search_update, com
2014-05-07 03:19:18:0514, search_update, comp
2014-05-07 03:19:18:0530, search_update, compa
2014-05-07 03:19:18:0530, search_update, compar
2014-05-07 03:19:18:0530, search_update, compari
2014-05-07 03:19:19:0294, search_update, comparis
2014-05-07 03:19:19:0403, search_update, compariso
2014-05-07 03:19:19:0513, search_update, comparison
2014-05-07 03:19:20:0043, search_update, compariso
2014-05-07 03:19:20:0199, search_update, comparis
2014-05-07 03:19:20:0355, search_update, compari
2014-05-07 03:19:20:0511, search_update, compar
2014-05-07 03:19:21:0915, search_update, compa
2014-05-07 03:19:24:0427, list_mouseentered, 7681
2014-05-07 03:19:25:0706, list_mouseexited
2014-05-07 03:19:25:0768, list_mouseentered, 7681
2014-05-07 03:19:26:0564, list_mouseexited
2014-05-07 03:19:28:0844, setup_loaddata
2014-05-07 03:19:28:0968, search_update, 
2014-05-07 03:19:28:0968, search_update, v
2014-05-07 03:19:33:0368, search_update, v
2014-05-07 03:19:33:0539, search_update, vs
2014-05-07 03:19:35:0676, search_update, v
2014-05-07 03:19:37:0767, search_update, ve
2014-05-07 03:19:37:0923, search_update, ver
2014-05-07 03:19:38:0422, search_update, vers
2014-05-07 03:19:41:0074, list_mouseentered, 9913
2014-05-07 03:19:41:0995, edge_create, Tuple[0,1,0.6590522749434886,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0010, answer_create, 24611
2014-05-07 03:19:42:0011, edge_create, Tuple[1,2,0.09757333982827099,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0012, answer_create, 24625
2014-05-07 03:19:42:0012, edge_create, Tuple[1,3,0.07503865729165105,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0012, answer_create, 24640
2014-05-07 03:19:42:0012, edge_create, Tuple[1,4,0.5286241534745985,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0012, answer_create, 24694
2014-05-07 03:19:42:0012, edge_create, Tuple[1,5,0.42944465837782886,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0012, answer_create, 24707
2014-05-07 03:19:42:0012, edge_create, Tuple[1,6,0.8973261696774838,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0012, answer_create, 26071
2014-05-07 03:19:42:0012, edge_create, Tuple[1,7,0.2951804959976907,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0012, answer_create, 26920
2014-05-07 03:19:42:0012, edge_create, Tuple[1,8,0.014921732351952599,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0012, answer_create, 40194
2014-05-07 03:19:42:0012, edge_create, Tuple[1,9,0.2521762607491913,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0012, answer_create, 55818
2014-05-07 03:19:42:0012, edge_create, Tuple[1,10,0.89662143547818,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0012, answer_create, 64232
2014-05-07 03:19:42:0012, edge_create, Tuple[1,11,0.2200191248393607,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0012, answer_create, 138903
2014-05-07 03:19:42:0028, edge_create, Tuple[1,12,0.20636792430724993,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0028, answer_create, 581117
2014-05-07 03:19:42:0028, edge_create, Tuple[1,13,0.26760663744685964,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0028, answer_create, 581229
2014-05-07 03:19:42:0028, edge_create, Tuple[1,14,0.918749650880624,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0028, answer_create, 1025625
2014-05-07 03:19:42:0028, edge_create, Tuple[1,15,0.8454735506278651,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0028, answer_create, 1399740
2014-05-07 03:19:42:0028, edge_create, Tuple[1,16,0.8740087964124499,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0028, answer_create, 1621746
2014-05-07 03:19:42:0028, edge_create, Tuple[1,17,0.3330621234699054,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0028, answer_create, 1717240
2014-05-07 03:19:42:0028, edge_create, Tuple[1,18,0.6265638226973138,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0028, answer_create, 1979389
2014-05-07 03:19:42:0028, edge_create, Tuple[1,19,0.521374904961733,4,0.0,1399486295303,1399486295303]
2014-05-07 03:19:42:0763, answer_create, 2173874
